p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	condition	Vertex_weight
0.00944896011072754	2.15759277514069	0.01	0.002	1	MEOX1	control	2.15759277514069
0.00944904657328691	2.15759277514069	0.01	0.002	1	CSF1	control	2.15759277514069
0.00944904657328691	2.15759277514069	0.01	0.002	1	RP11-98D18.9	control	2.15759277514069
0.00944904657328691	2.15759277514069	0.01	0.002	1	RAB25	control	2.15759277514069
0.00944904657328691	2.15759277514069	0.01	0.002	1	F2RL1	control	2.15759277514069
0.00944904657328691	2.15759277514069	0.01	0.002	1	ARL10	control	2.15759277514069
0.00944904657328691	2.15759277514069	0.01	0.002	1	FGFR1	control	2.15759277514069
0.00944904657328691	2.15759277514069	0.01	0.002	1	C12ORF68	control	2.15759277514069
0.00944904657328691	2.15759277514069	0.01	0.002	1	RP11-734K2.4	control	2.15759277514069
0.0094717492687463	0.747014495285336	0.062	0.036	1	SLC39A7	control	0.747014495285336
0.0094717492687463	0.747014495285336	0.062	0.036	1	MRPL39	control	0.747014495285336
0.00948863272182948	4.68377450054378	0.17	0.127	1	HNRNPUL1	control	4.68377450054378
0.00949806080359794	1.6654878169047	0.019	0.006	1	PRKCI	control	1.6654878169047
0.00952714100300573	1.5518016845353	0.019	0.006	1	ANKRD55	control	1.5518016845353
0.00952714100300573	1.5518016845353	0.019	0.006	1	FBXL20	control	1.5518016845353
0.00954250773522351	12.8615044079894	0.087	0.056	1	TRPV2	control	12.8615044079894
0.0095522093737652	0.699566712963774	0.062	0.036	1	KIAA2026	control	0.699566712963774
0.00957761963205835	1.30519438895495	0.019	0.006	1	CROCC	control	1.30519438895495
0.00971263042867929	0.520723560915909	0.124	0.086	1	CEP57	control	0.520723560915909
0.00984340422394651	0.606551083851667	0.101	0.067	1	BRIX1	control	0.606551083851667
0.00989377299807253	0.936615130160908	0.054	0.03	1	TMEM129	control	0.936615130160908
0.00994095830608159	0.561533036862776	0.226	0.178	1	PPP1R7	control	0.561533036862776
0.00997359356364448	1.31377959400067	0.025	0.01	1	CHCHD6	control	1.31377959400067
0.00997359356364448	1.31377959400067	0.025	0.01	1	BPHL	control	1.31377959400067
0.00997359356364448	1.31377959400067	0.025	0.01	1	HKR1	control	1.31377959400067
0.0100041435882923	0.938196174669141	0.046	0.024	1	BCL9L	control	0.938196174669141
0.0100278702536086	0.38938139480935	0.302	0.245	1	H2AFV	control	0.38938139480935
0.0100303984664869	1.14979924409812	0.025	0.01	1	GALE	control	1.14979924409812
0.0101428231738104	0.623306352080968	0.046	0.024	1	CREB3L2	control	0.623306352080968
0.0101428231738104	0.796250552149663	0.046	0.024	1	RP5-940J5.9	control	0.796250552149663
0.0101696723374816	0.739845457293124	0.054	0.03	1	ERCC5	control	0.739845457293124
0.0102482269872524	0.57668019288987	0.07	0.043	1	CYP20A1	control	0.57668019288987
0.0103954953147278	0.83285038695944	0.068	0.041	1	SMPD1	control	0.83285038695944
0.0105360048288039	0.807501917756804	0.043	0.023	1	MAU2	control	0.807501917756804
0.0105502020576276	1.15810688655331	0.041	0.021	1	SESN1	control	1.15810688655331
0.0105777339387874	1.50735987722348	0.027	0.012	1	USP9Y	control	1.50735987722348
0.0106425080564087	23.1643088255208	0.041	0.021	1	RFC5	control	23.1643088255208
0.0107026042030519	1.24415849348192	0.027	0.012	1	GPR75-ASB3	control	1.24415849348192
0.0107999663177803	0.469559154675613	0.164	0.121	1	CHCHD7	control	0.469559154675613
0.010853789561075	0.457250954668797	0.205	0.158	1	NDUFA6	control	0.457250954668797
0.0108953350543592	0.819948403489681	0.041	0.021	1	BLMH	control	0.819948403489681
0.0109411313353328	0.491078942913788	0.081	0.051	1	QTRT1	control	0.491078942913788
0.0110372016708653	1.43328067729019	0.029	0.013	1	MYSM1	control	1.43328067729019
0.011044612591043	1.30736561553825	0.037	0.019	1	TNKS2	control	1.30736561553825
0.0110494987936385	1.22192319042068	0.101	0.069	1	GBP5	control	1.22192319042068
0.0110649110469654	0.576480670790703	0.097	0.065	1	CHRAC1	control	0.576480670790703
0.0111117817386631	0.661211253727779	0.093	0.061	1	RECQL	control	0.661211253727779
0.0111759252524172	1.18667338170984	0.029	0.013	1	TATDN2	control	1.18667338170984
0.0111877707890161	0.869585933495167	0.039	0.02	1	SLFN12L	control	0.869585933495167
0.0112409907869009	1.05560450359363	0.029	0.013	1	CEP19	control	1.05560450359363
0.0112839548649789	0.642137718270008	0.079	0.05	1	TACC3	control	0.642137718270008
0.0112853257306158	1.04624849238744	0.037	0.019	1	RC3H2	control	1.04624849238744
0.0112853257306158	1.04624849238744	0.037	0.019	1	ZNF266	control	1.04624849238744
0.011285672053376	1.37035533345087	0.031	0.014	1	MED13	control	1.37035533345087
0.0113339511056107	0.959754579454658	0.106	0.072	1	APIP	control	0.959754579454658
0.0113368099862431	0.587882924616798	0.083	0.053	1	C12ORF65	control	0.587882924616798
0.0113441202733621	2.02888156310085	0.048	0.026	1	BLOC1S5	control	2.02888156310085
0.0113504693376021	1.75494978582764	0.021	0.008	1	ZCCHC4	control	1.75494978582764
0.0113625270711465	1.31619261245811	0.033	0.016	1	CCDC93	control	1.31619261245811
0.0113763562624159	22.5745935630159	0.232	0.183	1	MED4	control	22.5745935630159
0.0113821897812535	0.696703122627791	0.079	0.05	1	ECHDC2	control	0.696703122627791
0.0114008218560504	0.441799256826157	0.097	0.065	1	ICT1	control	0.441799256826157
0.0114506354193488	0.748738931100227	0.056	0.032	1	MAP4K2	control	0.748738931100227
0.0114565052885297	1.42510464338025	0.021	0.008	1	MACROD1	control	1.42510464338025
0.0115034498150169	1.0192515877093	0.031	0.014	1	TTC13	control	1.0192515877093
0.0115089749750116	1.10554440094347	0.033	0.016	1	ANKRD32	control	1.10554440094347
0.0115161706845636	0.419454870457718	0.097	0.065	1	RASSF3	control	0.419454870457718
0.011522346515442	1.09718843741097	0.033	0.016	1	RAD17	control	1.09718843741097
0.0116359055625542	0.463444827145915	0.213	0.167	1	DAP3	control	0.463444827145915
0.0116809014288176	12.2564580613632	0.509	0.449	1	PCBP1	control	12.2564580613632
0.011767770050202	0.490283634742173	0.035	0.017	1	LXN	control	0.490283634742173
0.0118115771524634	0.600843079470789	0.07	0.043	1	GOLGA4	control	0.600843079470789
0.0118180185557503	7.67761193755571	0.174	0.129	1	C12ORF75	control	7.67761193755571
0.0118251854512054	0.214216544561004	0.178	0.134	1	COX16	control	0.214216544561004
0.0118338302197633	1.60561606919791	0.017	0.006	1	AGER	control	1.60561606919791
0.0118338302197633	1.60561606919791	0.017	0.006	1	IGHMBP2	control	1.60561606919791
0.0118338302197633	1.60561606919791	0.017	0.006	1	ZNF382	control	1.60561606919791
0.0118433887527729	1.06562338652108	0.093	0.062	1	TMEM70	control	1.06562338652108
0.0119196301652289	0.406773415272458	0.155	0.114	1	GPI	control	0.406773415272458
0.011958515773283	0.572095439360047	0.008	0.028	1	IFNG	control	0.572095439360047
0.0119900022394582	0.654875753123269	0.182	0.14	1	SRP19	control	0.654875753123269
0.0120295844429712	0.537871807985271	0.143	0.103	1	CLK1	control	0.537871807985271
0.0122007209581935	0.44090563565394	0.122	0.085	1	RICTOR	control	0.44090563565394
0.0124659153364421	43.8805255531082	0.164	0.121	1	MANF	control	43.8805255531082
0.0125677077722483	3.06482348467901	0.267	0.323	1	ZNF706	control	3.06482348467901
0.0126446995384414	41.7368627182655	0.023	0.009	1	HCFC2	control	41.7368627182655
0.0126856529077759	1.03727729807436	0.043	0.023	1	ZZEF1	control	1.03727729807436
0.0127808825859907	7.58059436217613	0.153	0.112	1	SPSB3	control	7.58059436217613
0.0128415448122272	1.45328804211625	0.023	0.009	1	CXORF65	control	1.45328804211625
0.0128676058536075	0.854515393716048	0.07	0.044	1	CHD3	control	0.854515393716048
0.0128907407563659	7.87796560239804	0.101	0.069	1	THAP11	control	7.87796560239804
0.0129009157488297	1.32809272931625	0.023	0.009	1	PFKM	control	1.32809272931625
0.0130385430366431	0.791017048197852	0.099	0.067	1	RALA	control	0.791017048197852
0.0131602287640336	41.826015803643	0.176	0.134	1	SF3B1	control	41.826015803643
0.0131718994274312	0.759704304423866	0.07	0.044	1	KLHL36	control	0.759704304423866
0.0131889298395184	0.700062465591051	0.062	0.037	1	PDE4B	control	0.700062465591051
0.0132041876735471	0.937623044053312	0.056	0.032	1	PLEKHB1	control	0.937623044053312
0.0132294470723876	0.518927672283074	0.118	0.083	1	MRPL48	control	0.518927672283074
0.0134457884273712	1.24206941875346	0.149	0.109	1	NUCB2	control	1.24206941875346
0.0135713607481625	0.792982314718266	0.05	0.028	1	CWC22	control	0.792982314718266
0.0136209719838281	0.940653059726962	0.068	0.042	1	CLK4	control	0.940653059726962
0.0136711382472991	0.732322465077095	0.05	0.028	1	PEX3	control	0.732322465077095
0.0136773727236158	0.871463061977642	0.532	0.481	1	ZFAS1	control	0.871463061977642
0.0137006688499153	0.581387160347335	0.139	0.101	1	UBE2V2	control	0.581387160347335
0.0137438794468484	0.416437836222248	0.157	0.116	1	HNRNPH1	control	0.416437836222248
0.0137585122473307	20.4445444805015	0.159	0.119	1	RNPEPL1	control	20.4445444805015
0.0137969642667567	0.677317640728935	0.081	0.052	1	ARL1	control	0.677317640728935
0.0138831460142416	0.305817100379768	0.145	0.105	1	PTP4A1	control	0.305817100379768
0.013894925081667	9.37106797958513	0.28	0.227	1	GADD45B	control	9.37106797958513
0.0139524565406751	0.885271111479046	0.039	0.02	1	TRAF2	control	0.885271111479046
0.0140399115005145	0.824185681200131	0.048	0.026	1	TMEM156	control	0.824185681200131
0.014085108236177	0.428997059642956	0.201	0.155	1	TAF9	control	0.428997059642956
0.0141829867282443	0.37486143190108	0.048	0.026	1	ZNF880	control	0.37486143190108
0.0142583234438819	5.43546748953578	0.095	0.137	1	AKIRIN2	control	5.43546748953578
0.0143272929758541	0.803113241592463	0.048	0.026	1	REPS1	control	0.803113241592463
0.0144838273894655	0.571698144914722	0.108	0.074	1	RNF138	control	0.571698144914722
0.0144965298739625	0.820008443248362	0.058	0.034	1	TARBP1	control	0.820008443248362
0.0144985804098233	0.293785050351008	0.135	0.097	1	SUMF2	control	0.293785050351008
0.0145289263159211	1.13294006341523	0.035	0.018	1	ACTR8	control	1.13294006341523
0.0145475795720345	1.1888378470868	0.027	0.012	1	DHODH	control	1.1888378470868
0.0145475795720345	1.1888378470868	0.027	0.012	1	TNFSF14	control	1.1888378470868
0.014631577150236	1.45610972343399	0.019	0.007	1	MAN1C1	control	1.45610972343399
0.014631577150236	1.45610972343399	0.019	0.007	1	WBP1	control	1.45610972343399
0.014631577150236	1.45610972343399	0.019	0.007	1	AMBRA1	control	1.45610972343399
0.014631577150236	1.45610972343399	0.019	0.007	1	PLXDC1	control	1.45610972343399
0.0146487963631386	1.02376299385198	0.035	0.018	1	RP11-861A13.4	control	1.02376299385198
0.0146573392052302	16.3889402846432	0.242	0.194	1	ILF2	control	16.3889402846432
0.0146677999314963	0.327573440597922	0.166	0.124	1	STX8	control	0.327573440597922
0.014701550781769	1.38366791436885	0.029	0.013	1	RARG	control	1.38366791436885
0.0147341691919442	0.925539241296712	0.035	0.018	1	HMBS	control	0.925539241296712
0.0147739025256372	1.16885881759092	0.033	0.016	1	FAM208B	control	1.16885881759092
0.0147879028934838	1.25684066034274	0.029	0.013	1	MTM1	control	1.25684066034274
0.0148845105905027	1.1370606187885	0.029	0.013	1	TRUB1	control	1.1370606187885
0.0148874885602405	1.0560621135084	0.033	0.016	1	PARD6A	control	1.0560621135084
0.014972932911372	0.949854642543771	0.033	0.016	1	POLD3	control	0.949854642543771
0.0150004229707823	0.8843399093736	0.046	0.025	1	SLC35A3	control	0.8843399093736
0.0150010434466225	101.703037662213	0.128	0.092	1	MRPS33	control	101.703037662213
0.0150773569560361	7.92812327013959	0.07	0.044	1	DCAF5	control	7.92812327013959
0.0150884021884926	0.684138406057112	0.07	0.044	1	METTL10	control	0.684138406057112
0.0151143555800794	0.810230773181077	0.066	0.041	1	IGSF8	control	0.810230773181077
0.0151435775931402	52.4188721711166	0.141	0.103	1	GIT2	control	52.4188721711166
0.0151556362069719	0.870767894317928	0.031	0.015	1	SLC35C1	control	0.870767894317928
0.0152044955696616	0.385956139371492	0.137	0.099	1	NOB1	control	0.385956139371492
0.0152275789002671	0.475615495181058	0.089	0.059	1	MRPS9	control	0.475615495181058
0.0154389313378825	0.624429459362935	0.075	0.047	1	SENP6	control	0.624429459362935
0.0155361124369476	16.283553773674	0.124	0.089	1	TMBIM1	control	16.283553773674
0.0155531484078462	0.589447197542739	0.085	0.056	1	RELA	control	0.589447197542739
0.0155533112361312	54.0945943589858	0.207	0.161	1	PPIG	control	54.0945943589858
0.0156007233737076	0.593586865543406	0.091	0.061	1	IMMT	control	0.593586865543406
0.0157019070535467	0.927133330447873	0.043	0.024	1	EML2	control	0.927133330447873
0.0157297480667068	1.40007211637782	0.041	0.022	1	IMPA1	control	1.40007211637782
0.015759135057096	0.90055272271528	0.043	0.024	1	UBBP4	control	0.90055272271528
0.0158332373219968	3.44452782139846	0.006	0.001	1	C1ORF51	control	3.44452782139846
0.0158332373219968	3.44452782139846	0.006	0.001	1	SEMA4F	control	3.44452782139846
0.0158332373219968	3.44452782139846	0.006	0.001	1	GPR63	control	3.44452782139846
0.0158665310429699	0.636712836066402	0.11	0.077	1	GSPT1	control	0.636712836066402
0.0158714178374896	2.62987274530933	0.006	0.001	1	ESPN	control	2.62987274530933
0.0158714178374896	2.62987274530933	0.006	0.001	1	NUF2	control	2.62987274530933
0.0158714178374896	2.62987274530933	0.006	0.001	1	GREM2	control	2.62987274530933
0.0158714178374896	2.62987274530933	0.006	0.001	1	DGUOK-AS1	control	2.62987274530933
0.0158714178374896	2.62987274530933	0.006	0.001	1	AC092667.2	control	2.62987274530933
0.0158714178374896	2.62987274530933	0.006	0.001	1	GPR55	control	2.62987274530933
0.0158714178374896	2.62987274530933	0.006	0.001	1	EFHD1	control	2.62987274530933
0.0158714178374896	2.62987274530933	0.006	0.001	1	CCDC13	control	2.62987274530933
0.0158714178374896	2.62987274530933	0.006	0.001	1	PLXNA1	control	2.62987274530933
0.0158714178374896	2.62987274530933	0.006	0.001	1	PTPN13	control	2.62987274530933
0.0158714178374896	2.62987274530933	0.006	0.001	1	RP1-234P15.4	control	2.62987274530933
0.0158714178374896	2.62987274530933	0.006	0.001	1	KLHL32	control	2.62987274530933
0.0158714178374896	2.62987274530933	0.006	0.001	1	TMEM200A	control	2.62987274530933
0.0158714178374896	2.62987274530933	0.006	0.001	1	ACTR3C	control	2.62987274530933
0.0158714178374896	2.62987274530933	0.006	0.001	1	ZNF517	control	2.62987274530933
0.0158714178374896	2.62987274530933	0.006	0.001	1	C10ORF68	control	2.62987274530933
0.0158714178374896	2.62987274530933	0.006	0.001	1	PSD	control	2.62987274530933
0.0158714178374896	2.62987274530933	0.006	0.001	1	RP11-496I9.1	control	2.62987274530933
0.0158714178374896	2.62987274530933	0.006	0.001	1	CCDC73	control	2.62987274530933
0.0158714178374896	2.62987274530933	0.006	0.001	1	BCL2L14	control	2.62987274530933
0.0158714178374896	2.62987274530933	0.006	0.001	1	RP11-641A6.2	control	2.62987274530933
0.0158714178374896	2.62987274530933	0.006	0.001	1	CCDC85C	control	2.62987274530933
0.0158714178374896	2.62987274530933	0.006	0.001	1	SMCR8	control	2.62987274530933
0.0158714178374896	2.62987274530933	0.006	0.001	1	RAC3	control	2.62987274530933
0.0158714178374896	2.62987274530933	0.006	0.001	1	KANK3	control	2.62987274530933
0.0158863820482536	0.539735756248102	0.091	0.061	1	SLC25A26	control	0.539735756248102
0.0159607667608751	0.755988675640038	0.043	0.024	1	ANKRD36	control	0.755988675640038
0.0159878564408402	0.619916884211617	0.161	0.123	1	PIH1D1	control	0.619916884211617
0.0159905400578279	0.787690600207876	0.151	0.112	1	DR1	control	0.787690600207876
0.0161782314577784	0.624600305298009	0.043	0.024	1	ZBTB38	control	0.624600305298009
0.0162499645418177	0.473340838900031	0.124	0.089	1	MAZ	control	0.473340838900031
0.0163810572495619	1.46820904266533	0.068	0.043	1	SLAMF6	control	1.46820904266533
0.01645720007676	0.466250447431416	0.108	0.075	1	SCOC	control	0.466250447431416
0.0165309053239729	2.10416214501435	0.151	0.113	1	BTF3L4	control	2.10416214501435
0.0165375249756943	1.67514308439684	0.021	0.008	1	ADARB1	control	1.67514308439684
0.0166020932658852	0.840008224899294	0.041	0.022	1	SLC33A1	control	0.840008224899294
0.0166020932658852	0.840008224899293	0.041	0.022	1	SRSF10.1	control	0.840008224899293
0.0166470078088117	0.538528487085249	0.072	0.046	1	SAR1B	control	0.538528487085249
0.016691236707759	1.34529794194945	0.021	0.008	1	MMAA	control	1.34529794194945
0.016691236707759	1.34529794194945	0.021	0.008	1	LIMA1	control	1.34529794194945
0.0167437758200054	0.896581294418869	0.054	0.032	1	PIEZO1	control	0.896581294418869
0.0167881430846798	0.200782440509659	0.147	0.108	1	MRPL33	control	0.200782440509659
0.01683124135514	0.331210181398568	0.11	0.076	1	IQGAP2	control	0.331210181398568
0.0169534656549594	1.12618972125516	0.039	0.021	1	SEC23IP	control	1.12618972125516
0.0169613028342371	5.47820614107209	0.099	0.068	1	PSPC1	control	5.47820614107209
0.0169751840199644	0.936776598097713	0.048	0.027	1	CTDSPL2	control	0.936776598097713
0.0170398597086364	0.60392249963642	0.108	0.075	1	GNL3	control	0.60392249963642
0.0171145518570815	0.657545746774554	0.12	0.086	1	ATIC	control	0.657545746774554
0.0172179525157483	0.662692462887442	0.048	0.027	1	ASB16-AS1	control	0.662692462887442
0.0172232690093401	0.938655690758751	0.039	0.021	1	CHD1L	control	0.938655690758751
0.0172232690093401	0.938655690758751	0.039	0.021	1	HEXDC	control	0.938655690758751
0.0172867143543304	1.77480371067993	0.012	0.004	1	EXOC6B	control	1.77480371067993
0.0172867143543304	1.77480371067993	0.012	0.004	1	C2ORF15	control	1.77480371067993
0.0172867143543304	1.77480371067993	0.012	0.004	1	NIPA1	control	1.77480371067993
0.0172867143543304	1.77480371067993	0.012	0.004	1	NHLRC4	control	1.77480371067993
0.0172867143543304	1.77480371067993	0.012	0.004	1	RP11-214O1.3	control	1.77480371067993
0.0173173613593274	0.834750277707469	0.058	0.035	1	EIF3J-AS1	control	0.834750277707469
0.01735285845701	0.769564489677393	0.07	0.045	1	NABP2	control	0.769564489677393
0.0173664508841908	26.4269899593463	0.066	0.041	1	HENMT1	control	26.4269899593463
0.0173881015792726	0.537410108085032	0.091	0.061	1	FYTTD1	control	0.537410108085032
0.0173933105287051	0.716787645730009	0.048	0.027	1	ZNF451	control	0.716787645730009
0.0174347987402137	1.06684946002656	0.012	0.004	1	LAPTM4B	control	1.06684946002656
0.0174877552158129	25.2407104027194	0.234	0.187	1	OCIAD1	control	25.2407104027194
0.0176241591857028	42.9263783310721	0.232	0.276	1	CTSC	control	42.9263783310721
0.0177396579566673	0.276095847168714	0.083	0.054	1	DCPS	control	0.276095847168714
